hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,rock,0,0.6550798313841307,1.0,0.8988727912036922,0.9494152392080277,0.7192617160653318,0.9381634379050299,1.0,0.4161647831381941,0.8547908514633705,0.877190609492368,0.2629174599531699,0.7519941254936906,0.7049872570476408,0.24018843921934438,0.6541528310878374,0.867740691974307,0.029300497133063607,1.0,0.7551886107814897,0.09787170948048834,0.7634169492903533,0.7474434760713938,0.27403724940269586,0.33319366403978207,0.7813830642287457,0.3965184233721226,0.0,0.589372601429895,0.0,0.8428872366325143,0.48845955159582133,0.1305952147395203,0.9683589643913292,0.49550602188385523,0.3007901812209805,0.83710211757812,0.5458181838990885,0.41678871865361544,0.631657049266094,0.31716087333572984,0.08282363518733078,0.6969264447342047,0.23719371004334008,0.2147724239421784,0.7512924268108395,0.27341657306921774,0.3743940072577232,0.7588345258987018,0.3414471353458129,0.48233773049522877,0.6553496787864019,0.07196243547238403,0.21112011848605358,0.5494952978839984,0.0,0.3290544189400006,0.5024732184444405,0.04855483631327842,0.475244936847608,0.6675898348683877,0.11048782175369452,0.5563818485354378,0.8240791895743707
Right,rock,1,0.6497153814716893,1.0,0.8383694813022351,0.9432415055601504,0.7286411952826377,0.899240961786045,1.0,0.43674236453898646,0.809910204202669,0.8953445728113477,0.2886077288117251,0.6893153765181704,0.7462989873012414,0.27737346413022734,0.5692346210545624,0.8583101500557779,0.027405079779040945,1.0,0.7506461395559143,0.11212579523348747,0.7898711491754925,0.7423799520529413,0.2925897633345788,0.35054147849636813,0.7715435689613636,0.4121317596767969,0.0,0.5856287719179796,0.0,0.820242568714612,0.481282796089967,0.13887191675686777,0.9991401887124567,0.48758946596878994,0.3104488643269515,0.8699988266305364,0.5353677330718597,0.42475362852340265,0.6488307657960487,0.3198796157483634,0.08515974767330346,0.6545811590871764,0.2335150656778545,0.2230091005926935,0.751283357628079,0.26853524139507834,0.3829223845557402,0.7568426369216594,0.3349654974520133,0.48882199785075076,0.6370429086203213,0.08184246828635043,0.21671200121830417,0.48673852747825624,0.0,0.33168658674585916,0.47236910525509224,0.04737367862990282,0.4783032614026936,0.6641881748501347,0.11030739005653498,0.560091766342216,0.8347426508813005
Right,rock,2,0.6543801105535318,1.0,0.756158640733368,0.9505207182600477,0.7184008585042249,0.8586249031712233,1.0,0.40559648326096154,0.8289448466681615,0.8677064223045103,0.23522011970119247,0.7712072670803518,0.6822207192477827,0.19840796164305033,0.7095660977955116,0.8644968036377758,0.026714977685783663,0.9800370388411536,0.7468159844624097,0.10042959477238007,0.7793536322753051,0.7356171497816846,0.271394728721171,0.34348173793586884,0.7670520739054467,0.39106004268736494,0.0,0.5862456351213589,0.0,0.7992103150997814,0.4740602611883075,0.1341376569760422,1.0,0.47864958959613596,0.30071109998474155,0.8709416154176056,0.5288244446720278,0.4130120473185147,0.6515154840965579,0.3152335239315177,0.08533945606162396,0.6352775401247756,0.22911551456051255,0.22255137732159663,0.7357793556152035,0.26558112864831596,0.37859064776231977,0.7441677158867037,0.3352673876438519,0.48204351095816383,0.6281136856822747,0.0721857482326043,0.21569757398783798,0.47532778873142895,0.0,0.3351060945697068,0.46002486058750003,0.04976364542811291,0.47914924392086006,0.652817974073683,0.11243074808444406,0.5568240019979089,0.8316469764817012
Right,rock,3,0.6420539397519796,1.0,0.7687465878728096,0.9299209184514317,0.7391782419424711,0.8805619289028455,1.0,0.47624473579298904,0.7502956820883774,0.9735904645755737,0.3820337546617903,0.557755234877504,0.9295355258453917,0.431445493727773,0.3484333340961354,0.8633605728151155,0.026174285935749483,1.0,0.74442283654029,0.12526648714786123,0.8026621237728606,0.7302343034916063,0.3061705768581934,0.36161215482927417,0.7631666087732598,0.4291563102737953,0.0,0.59048536649062,0.0,0.7787679202023099,0.47849990999054265,0.1438406593440484,0.9602175304215474,0.47962160531233283,0.3168672769099848,0.8141813315369715,0.5293331947272206,0.4326435422266349,0.5806233455803802,0.3239478401533457,0.08681256390397273,0.5743892380621657,0.2328476203274316,0.22826041589779722,0.6803072196552327,0.265506094020583,0.3932931900390296,0.6430696726401477,0.33262982279546555,0.4999721407977354,0.49975028229231955,0.08517430141251461,0.2215789362225759,0.3679358878909018,0.0,0.3436750255924295,0.3489994369335593,0.04581557442514383,0.4956744219421133,0.5060753780295371,0.10972026074852372,0.5768353714412953,0.6519077643403647
Right,rock,4,0.664754131139881,1.0,0.8517717564529784,0.9551304852971201,0.7219689084882589,0.9360119938846151,1.0,0.4191649820362224,0.85695983580043,0.8732738244326063,0.2559009617600282,0.7474915900743505,0.6904849603566324,0.20929698058350724,0.641163831594982,0.8901604046212359,0.026793797072814672,1.0,0.7590657762080861,0.10541179976386444,0.7599270581022459,0.7414441046408102,0.2792932021768536,0.3284415919781311,0.7703868148706302,0.3989620972514717,0.0,0.6114586907059614,0.0,0.8156381924215614,0.49222707956666967,0.13470346640576442,0.9408225094986606,0.49034173066925413,0.3019259967256451,0.8196684323534562,0.5386672798567071,0.414211049075499,0.6263810455991251,0.33487542911025003,0.08120622115547123,0.6416484424565421,0.2412425727882537,0.2167727572719468,0.6931400662569178,0.26759273096181735,0.374916214278256,0.7133454483818166,0.3340750898211155,0.47836193490084705,0.627380941945131,0.08338262006141722,0.20508525587262866,0.46642126522246563,0.0,0.31605628656926027,0.4297880566910393,0.038984574131097786,0.46144390611560976,0.6051094526620775,0.09485204510103955,0.5403105664023763,0.7719535980750469
Right,rock,5,0.6597256980057578,1.0,1.0,0.9538631990998107,0.7189265864887835,0.997097027032737,1.0,0.4105337923078961,0.8845101931742497,0.8637593597209288,0.245745212051547,0.7695502647221734,0.6784868055908593,0.20885666012444487,0.6631723464053996,0.8870512876282138,0.030244222565977592,0.9848602131365334,0.748355251951869,0.10831351305081534,0.7212384517393517,0.736101859339648,0.2821703056501562,0.30983070414859976,0.7696199718769441,0.4029994354531355,0.0,0.6098127767560794,0.0,0.8409126364132027,0.48508288335220956,0.13582977179670605,0.9117680417534272,0.4889921243913266,0.3028147858288547,0.7831885056704094,0.539181244867123,0.41867957175961307,0.5959622808052394,0.33302760996476494,0.08028997735698316,0.7089713965956788,0.2357373497347806,0.21716915413759863,0.7033292604543343,0.2690017992256988,0.37603794081021646,0.6990236572671684,0.3381511842238356,0.48382236950713225,0.6065832986094173,0.0823225682020793,0.20584805333235506,0.5748031317970259,0.0,0.32543619907104526,0.46915701916512276,0.045029907606904035,0.47397581619821505,0.6005352175294699,0.10569153839824365,0.5561559046099226,0.7436006690299284
Right,rock,6,0.6688127724353942,1.0,0.8135207250480139,0.9515468487201361,0.7086856802488202,0.9381098591965858,1.0,0.4061279860320072,0.8500956509538588,0.8648154144827647,0.2567852943072856,0.7316937982521002,0.6878970857682093,0.23985237813059376,0.6124387355815999,0.8741660587520909,0.02642128522317778,0.9781985553941791,0.7374987966122899,0.10703199599627874,0.7892124759079205,0.7291710962488797,0.28324076263111625,0.3516239500332207,0.7648567543899841,0.399442835928281,0.0,0.6012959005535841,0.0,0.7614265197657963,0.4756313345170721,0.13593063491527402,1.0,0.47857763948614956,0.30127879593610013,0.8728030019789448,0.5279811452956163,0.4137209328506761,0.6403113466581604,0.33192496214798656,0.0835408370356497,0.5766367164971441,0.22972632775493415,0.2198155545389324,0.7283950020815791,0.26014539497630035,0.37732555104898113,0.7396134373810617,0.3268066388905048,0.4807969779682752,0.6036756349599923,0.08892095634701429,0.21183103723194666,0.39707393267122154,0.0,0.3262103529763348,0.4147581987826002,0.04215692381667733,0.4736371535506928,0.6372411602091901,0.10226710522319174,0.5534346340310166,0.8300923941712127
Right,rock,7,0.6791089482857314,1.0,0.5699044332485088,0.956432369884137,0.7026065248089209,0.8327083721589394,1.0,0.4159929839894153,0.8152687026564804,0.8863534453203591,0.26751453576587403,0.7303187697111735,0.7425299419839629,0.23933457145284828,0.6504927681004227,0.88478633074317,0.03072862928840497,0.9928628174236735,0.7307304609048985,0.08830118673350894,0.8290661308183729,0.7111697142040129,0.26752586496405,0.3718543768617565,0.7507006662543041,0.3885730874897329,0.0,0.615240573611082,0.0,0.7049489015075021,0.4704100787298275,0.1258665825069088,1.0,0.46040575865923045,0.2972142310913659,0.8656669859604611,0.5163596410087954,0.40823066247486334,0.6221609899136319,0.350154277254239,0.07723073935156526,0.45253587448547955,0.23135336076381718,0.2131465229476955,0.6378048190841611,0.24969034369415746,0.3790492779659234,0.6463773303228633,0.3214962715689646,0.4796345524359799,0.4989570643227686,0.10990249349555208,0.20093263577841708,0.21243416625369205,0.0,0.31611639132668956,0.21362691134338893,0.03432226906711586,0.47167012611825254,0.4580008750367782,0.10028508366229244,0.5515858854375296,0.6937364628469661
Right,rock,8,0.6718804852965057,1.0,0.6896632553196139,0.9520966881374543,0.7002320638465709,0.88516555116971,1.0,0.40715254941551887,0.8339093494496789,0.87525859024819,0.24927264478933683,0.7338581614219697,0.712170817771523,0.21138768418216464,0.6381731718985029,0.868425054579103,0.0255598910570003,0.9889151394620448,0.7329781503161336,0.07911758117973972,0.8095756964253067,0.7187290737146524,0.2541790969677099,0.3593652454485618,0.7559284375813532,0.3784018311902899,0.0,0.594330990362632,0.0,0.7404110253941111,0.46915294778706546,0.12162576164336425,1.0,0.46632488678219136,0.28981747340537767,0.8651965480447138,0.5200719645126286,0.40513218590428207,0.6274621932457112,0.3256471522209249,0.08289577050553318,0.5253630328019289,0.22825895883433986,0.2123335502887509,0.6805049396513109,0.254170822926574,0.37362299586756736,0.6957652105739802,0.324871317038217,0.4793757770628889,0.5628660127601501,0.08407115001456301,0.2106493729934329,0.32128177759308574,0.0,0.319494377554366,0.32119424159687177,0.04178632828911588,0.4706945846629292,0.5597055580048094,0.10549141812876801,0.5525069306705708,0.7839789835736385
Right,rock,9,0.7016945906933325,1.0,0.6408998995695616,0.9693421974209085,0.7025632259708944,0.8094982452047528,1.0,0.3996528690895703,0.797205385373905,0.8684181495939663,0.2382406369730832,0.7362876524338956,0.6993712020531159,0.19283991924553645,0.684142884160392,0.90437733704798,0.030936322920754624,1.0,0.7363404001119805,0.09599484563193604,0.779258303874304,0.7150042513068736,0.27345682508728847,0.3374848838903438,0.7585138013968431,0.39692781052640097,0.0,0.6332459482495751,0.0,0.7794587650907278,0.4719320082299473,0.12711100502085618,0.9219823917238938,0.460454520382857,0.2948235822453463,0.761889358451482,0.5233962374112924,0.4063377688949666,0.5455377703762342,0.3648032378619205,0.07516395664504853,0.5694754778498878,0.23154636214057725,0.21049221382940417,0.6250420005154929,0.2523226081065189,0.37423766734501496,0.6038878396891273,0.33468920709224137,0.47190201845700713,0.48299334468761473,0.11992536016426592,0.1960057693319146,0.36501819120694845,0.0,0.3191613835068314,0.27511884274666104,0.037596226796034055,0.47539396121681926,0.4190657217841389,0.11300098555388233,0.552181503343866,0.5819140852128394
