hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,paper,0,0.5257304961562651,1.0,1.0,0.8633275221213663,0.8004777695988905,0.8412187674097532,1.0,0.4867101064470852,0.7230425869740872,0.8690641267531996,0.23706170074296024,0.6598326726754995,0.6586527897023225,0.18245403084202777,0.5904565657244372,0.7317050282429565,0.006954011373391752,0.6485309320387193,0.6598704047273073,0.006935933354223489,0.47981788888784926,0.6633349828548847,0.16719896389773217,0.20463622291566982,0.6960328132386053,0.2980907757602502,0.0,0.44357557985345486,0.0,0.6243161284286657,0.4189662337692617,0.06667219823150619,0.7992753253963282,0.4452804740363559,0.2259490496524385,0.7825901213547148,0.4873310333290784,0.3542306736704312,0.6599313835306188,0.2003020431335314,0.11250692990734783,0.622231766485093,0.18879327881169167,0.13311587175916742,0.6734612166875239,0.23853247371694328,0.27535187241924686,0.727715429423733,0.2984380837805402,0.4010956206693873,0.6767678384886147,0.0,0.27696637859265866,0.6171015901720948,0.0037496014627700653,0.3221954966263635,0.5619225546924712,0.06719089977029101,0.4493120154859093,0.7074621566646843,0.11609775659240322,0.5440927522903459,0.8447494774322154
Right,paper,1,0.5128358215863033,1.0,1.0,0.8481610300592066,0.8130841078388413,0.840870514239452,1.0,0.5166435275939208,0.6922554949715037,0.8711552412986355,0.2709259472798137,0.6038856289768499,0.6643461870893168,0.2098530937939623,0.508452041118831,0.7372067002907686,0.02219805816286525,0.5755142312509688,0.6574842553349046,0.0,0.43231825734195733,0.6552459268669997,0.16184751274186482,0.19155005610033057,0.6888752356059107,0.2945506330573557,0.0,0.4451328938827507,0.01009663061276262,0.5489592974556126,0.4175578904983564,0.05698277253753373,0.7456672983665864,0.43943785499982063,0.21986531675929982,0.7597184477620214,0.48219750746591594,0.3530398284172413,0.647071567426192,0.2003393650760592,0.11932543068656165,0.5527069698826245,0.1846270976013033,0.1180023523442725,0.6233125639229932,0.22896555554398498,0.26227093471091534,0.7084887149496437,0.28738367229343914,0.3950822167385439,0.6659902160967928,0.0,0.282395701206153,0.5561777689954429,0.0004957993013684523,0.31641613431424553,0.49854632247242603,0.05981815678365679,0.4447067641428934,0.655751279652495,0.1076324165963754,0.5436087728604045,0.8008752995986652
Right,paper,2,0.511619383628953,1.0,1.0,0.8495987443355865,0.8132781263751034,0.9071805288168189,1.0,0.5153137075172555,0.7926943216729277,0.8913163303115457,0.2592470575388407,0.7300136387282948,0.6951550133368315,0.19737682890207806,0.6423553094594101,0.7388081084253333,0.004774197309736577,0.60038574605493,0.6694393237455438,0.002096982187219051,0.4823984174612751,0.6716797733544145,0.17312434151196487,0.21794386445503275,0.6989420290855698,0.30802132703066487,0.0,0.4478436679393617,0.0,0.5298056484868544,0.43218698721091064,0.05553231744756735,0.7999937238334239,0.45440046396984196,0.2204672309516792,0.7994915673485756,0.48707915334709595,0.35528810138436917,0.6485866295804169,0.2028257052180497,0.11680935738971063,0.5046459188307085,0.20100066511549766,0.11844317118120896,0.6256154298434742,0.24603519818830824,0.2605745601635387,0.7004259567583078,0.29426527751886605,0.3911843461112594,0.6289784463655534,0.0,0.2888354669463877,0.48747526418446224,0.016435717392655192,0.3155645865423901,0.47121539453888356,0.08050026351461759,0.44314480698463493,0.6662954000209036,0.12342035069307797,0.5401265314979958,0.8327671427767119
Right,paper,3,0.5206252683818126,1.0,1.0,0.8556061178084482,0.8134861186625411,0.8725224891602478,1.0,0.5103958335761599,0.7508635047954084,0.8915855637242894,0.2584908734922756,0.6815913501870992,0.6962837224449331,0.19428455981886625,0.6012425274441119,0.7402507874934796,0.0005473596353922055,0.6168088427717074,0.6562090222400263,0.03380991331148923,0.4630975890037689,0.6739353347531752,0.21326251253842088,0.20095588968142233,0.7129921293881327,0.34186140214112465,0.0,0.4489315161663117,0.0,0.5714650139441123,0.42030277791387,0.08360912717049807,0.7265220908176917,0.4552527904503627,0.24763898306750395,0.6924748810140046,0.4934006173141933,0.3750517363413202,0.5608948963603396,0.20194013032188526,0.11637277225199752,0.5569809583811597,0.18991662511852028,0.14201251453816902,0.61985378711791,0.24947620516042388,0.28338533821226175,0.664355063137987,0.3060518117393447,0.40385405175256783,0.6047728498005325,0.0,0.28581611778722266,0.541044347245134,0.016643274820094124,0.33287830492662523,0.510868556386453,0.08992440638986475,0.45913851764040686,0.6505581211313793,0.13745932844746345,0.5467635961733733,0.7759864389985679
Right,paper,4,0.5246874791018584,1.0,1.0,0.8712853193005435,0.8075894574727306,0.9067110092845295,1.0,0.5059925072379718,0.7948510021854961,0.8874630751456817,0.2576595389715554,0.7366887544893914,0.6977898125451112,0.1971583796476518,0.6666041758644129,0.7450836040963816,0.0003965421164272168,0.6130609914717895,0.666726814881091,0.033774175279786905,0.4983240137824089,0.6927511985444517,0.21443758320404668,0.22924216191868046,0.7312366396018919,0.3370197147484386,0.0,0.45122979077645387,0.0,0.540763907634645,0.43570290394810574,0.0828021704268559,0.7804000523342207,0.47596684891767804,0.2508123211786857,0.7662681819399104,0.5099959414367775,0.37647803867136825,0.6177412887224522,0.20225653809169125,0.11974323500738268,0.5126497335242303,0.20227498610633896,0.13163632071563708,0.6312612557841734,0.2676322665000196,0.2807298009231464,0.7113758735448099,0.32109980145324235,0.40274537887703904,0.6450620965067551,0.0,0.29396527362427466,0.48716239688967317,0.03125497231644802,0.3333005718877289,0.4629128233754923,0.10948377843012007,0.4598615166884761,0.639710697292705,0.1531877016310351,0.5469652724893516,0.791509085374403
Right,paper,5,0.5322501972515702,1.0,0.7648412699997603,0.8846677889634126,0.7950506254155207,0.7888037492212499,1.0,0.4838671223620108,0.756242341363679,0.8564385113849783,0.2536275190095075,0.7619728339244112,0.6546081558455401,0.20859210664942218,0.7390256516297675,0.7465563525432998,0.0005492594193789804,0.5653621501348821,0.6638734762967915,0.018034509567422446,0.565723883019227,0.6927324527204496,0.18244472438484763,0.276087507366995,0.7398706539483334,0.3019076263273959,0.0,0.45079138140980707,0.0,0.42733133176062255,0.42942217165578933,0.07214462302502753,0.9616609154096971,0.47391702805317043,0.23214123528193653,1.0,0.5154690416412258,0.35460428799267596,0.8087668597160287,0.20146423808756928,0.1228971924419724,0.3568405159929581,0.19312753516059927,0.12328705537007233,0.6440374355662621,0.26161524995046986,0.26867482025888534,0.7639001734668919,0.32024791712769274,0.3869392967299651,0.6552005640315712,0.0,0.3014355674878386,0.3060712069240366,0.026250968878857993,0.332437503860029,0.3571259175306755,0.10846519161498347,0.4551339747944648,0.6467604592338629,0.1555935447468518,0.5406458782156313,0.8791434958780097
Right,paper,6,0.5401954213962926,1.0,0.617485757599417,0.8911988234691836,0.7776038651191721,0.7005251324954996,1.0,0.45476023518730024,0.7117140809006274,0.8498934234347439,0.22637430109661127,0.7327463259577385,0.6420958816767426,0.18832680531298213,0.7260390518483942,0.7330070880396893,0.0,0.619377708198927,0.6632907725172081,0.004227016228821136,0.6170083003779329,0.6997827746208155,0.17414281243554108,0.2945832033521538,0.7497539198302221,0.2968711975683668,0.0,0.44054167888341267,0.009248200530528997,0.4461770114624847,0.4274691788950477,0.06097969983697692,0.9735932837498319,0.4797283461085592,0.22411999927657217,1.0,0.5254759876948281,0.3508254059609079,0.8172699414161282,0.19500602692803523,0.13880748418131209,0.33055478569163765,0.18836069884441217,0.11595632235852121,0.5975070745375848,0.26432035333156484,0.2664517445026926,0.7278278765122921,0.32912088295659214,0.38912999334034326,0.6452710634341424,0.0,0.31990893966772227,0.24001004533794723,0.022765615328409403,0.3396424938754738,0.2720074024654924,0.10666557297702321,0.4653508979776758,0.5780815898581326,0.15876010499420576,0.5558356930587329,0.8322270964631385
Right,paper,7,0.5519059910891752,1.0,0.6168762316830638,0.8986156501089845,0.7762149666822432,0.7043268376336617,1.0,0.44635928536999087,0.7551015847420572,0.8594865944759871,0.21177610688174495,0.8318122181470202,0.6581432774490945,0.17566377949568948,0.8706624768055865,0.7312289197298233,0.007228582624725418,0.5763743649828296,0.660725728769858,0.0,0.5914477072868513,0.6945769686316849,0.16544906301857773,0.2789161822877653,0.7449391345848841,0.29257120727655395,0.0,0.43945382638733277,0.020810259882182817,0.44544269783581225,0.42639780925247434,0.06364685017495962,0.9816854847910441,0.4742415467934708,0.22446688829444728,1.0,0.5191955230526123,0.3576795037843526,0.815984433841943,0.1943683121524211,0.15135501716480793,0.3791462337576617,0.18783273724125288,0.1194409847043716,0.6884945308442539,0.25843312661694223,0.2664746740894189,0.8010716529707765,0.32033978703652505,0.3941924353422107,0.7017832208671622,0.0,0.33240993535140945,0.34010355239343637,0.02760842425071371,0.3479139147168451,0.4258009870496808,0.10913170385330606,0.4706303329567991,0.7246164710870481,0.1590829591388337,0.5625446137826232,0.9636539055221461
Right,paper,8,0.571344414576144,1.0,0.01634629745751442,0.9259919324583679,0.7124124508763195,0.36524604571728037,1.0,0.3930174127929617,0.6204932979156423,0.8894275518018646,0.18469191443475658,0.818642259754194,0.709570361551126,0.12740164398934414,1.0,0.686394627426541,0.0,0.7438866445992083,0.6432484722209303,0.0038952555980449064,0.7515232601597808,0.6964589011152554,0.1652803960101223,0.34253294538383317,0.7396193186926986,0.2800554307457763,0.0,0.4192374591894632,0.042686235386606,0.49839910603572113,0.4325727768527906,0.07443778585108915,0.9030492382958261,0.48798953265928124,0.234037842822295,0.720249985539369,0.5225236956905933,0.3605827672429336,0.45988383436897706,0.18459477811159997,0.1804182134019168,0.29433226405036533,0.20420119865933706,0.17304896210425127,0.5499892362486576,0.2713800705057251,0.3137665497265253,0.5651151017150997,0.32349477718144526,0.43475247861320726,0.4625986078761898,0.0,0.3568860933028282,0.11982499833532446,0.02328549237738236,0.35922582843835643,0.24238546314391368,0.098125738310281,0.47319986695244065,0.5240772219760164,0.14284819565493742,0.5582734970724804,0.7805205196052909
Right,paper,9,0.626437511331111,1.0,0.7171281759082803,0.9485139583495207,0.7082805411278176,0.9036501620719413,1.0,0.3951635945251681,0.9507708324146293,0.8680284845969536,0.1901916407840043,0.9672977606458247,0.6887319326027096,0.11910011839597155,0.9611323067354003,0.7058067719457168,0.0,0.8172932453935637,0.6475628083088708,0.01209778432975377,0.7266928177956589,0.6895942025140379,0.16510528123669851,0.3302769512092589,0.7382300157103683,0.2808381333428423,0.0,0.4267743335411625,0.049819065858944044,0.5982940583398718,0.42438903596960514,0.09551435895329476,1.0,0.47671776484478195,0.23749270463251884,0.965412745788686,0.5255683558944835,0.36103865269627305,0.7533564270823927,0.18709804166816696,0.1979503459121342,0.4317919162821001,0.19934859140471664,0.2073224951894584,0.658472441441598,0.27280072215894696,0.3343715737726969,0.763794969577044,0.34462559482410643,0.4531051747119204,0.671993331690632,0.0,0.3812882908054221,0.2857955990001956,0.030560993436009782,0.4142854692529318,0.28606769945235366,0.1155568021093712,0.5266923559895588,0.5519468170585528,0.17450132056794845,0.6182127128295103,0.7880729686864494
