hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,paper,0,0.522501908317739,1.0,0.9227494260523291,0.9156243853231869,0.7809854390171871,0.9947999540605812,1.0,0.4795782423259184,0.9862684454145507,0.8779236059355449,0.23854422453027646,1.0,0.696911623083637,0.15181478991728609,0.9865379905395059,0.9021088640381507,0.044572207058318526,0.6657213088665282,0.9080422434478084,0.06331796197715978,0.4741614308220198,0.8647792216229092,0.23169363960880474,0.20811765698437465,0.8246633450809915,0.38556897065424744,0.0,0.5660999759994081,0.0,0.5508122632798128,0.5382165815818616,0.10256901296873658,0.6845715402736192,0.5459936154816449,0.27691190603217036,0.6532233885081612,0.565856962487496,0.42642012005972885,0.5248942392282715,0.2564448205940718,0.09660179753694775,0.47721332838849756,0.2589591683163314,0.2173217633014724,0.5467395087372792,0.31799160159739276,0.36656104039550524,0.5657115190491387,0.3598314304292617,0.4988937160366243,0.4708783340753294,0.0,0.2547308253201178,0.4247220775378572,0.03418610624382316,0.3725153869878147,0.39264586572983046,0.1092447994206173,0.5147760451133526,0.5190106035513096,0.15703063955261454,0.6204257273838871,0.6321638689280166
Right,paper,1,0.5206850784030715,1.0,0.9636720955542291,0.9093559482690526,0.790813136794719,1.0,1.0,0.4829305515401131,0.9616174885579764,0.8795409991454771,0.2435243898813435,0.9313204033581238,0.7053631482824569,0.14912505962124192,0.8726043692717158,0.8933515966652066,0.04308585329576746,0.7748535742340679,0.8842648111312973,0.09310478990702317,0.5476072327212292,0.8487895456188349,0.2601470291063686,0.2367977365331989,0.8168658159735935,0.4040372682850324,0.0,0.5615017102425457,0.0,0.6556660601246034,0.527254372548034,0.11973755020140885,0.7263293846357946,0.5432341895317359,0.2948807381271325,0.6556356644200231,0.5651226611326138,0.43326449512495363,0.5127899425679494,0.2537831187451679,0.097677152106014,0.5593789983412177,0.2501783248000728,0.22869609690374557,0.5673401399658872,0.3085324227997233,0.3803742598240942,0.5707998677153607,0.3477878150305067,0.500504545433002,0.48578169678321625,0.0,0.25649844607762246,0.4734225183411164,0.03525924117411921,0.38439769727360196,0.40576567729703666,0.11100120399160318,0.5285611062255564,0.49648288452703493,0.15695095708954776,0.6249674156717585,0.5766269775809515
Right,paper,2,0.5223451700547174,1.0,0.8374246770299612,0.9193337650544743,0.7939711657194819,0.9611617224166802,1.0,0.4853441922753008,0.981984377979653,0.8859908090210113,0.24140508413028164,1.0,0.7270692156219035,0.14624904992812174,0.9797932888150163,0.9006001083904144,0.04310300212020542,0.7502552275062689,0.8791464885046744,0.09393617826663261,0.5646052543773218,0.8433758512638646,0.26494569459717593,0.24960982946202562,0.8150845127142676,0.40720198324965,0.0,0.5658267709919403,0.0,0.6019098039802405,0.5302565899991538,0.12206514937460998,0.76804523598674,0.5443407420122086,0.29644873076385136,0.7100718595837279,0.5663489175062523,0.43577856278558297,0.553056258699251,0.255612324818344,0.09617635900377292,0.489315200181626,0.2514153471464093,0.23001234826117065,0.5754271048773751,0.3070923701190554,0.38029201263825496,0.5798061009520403,0.3461561314104738,0.5032192306096585,0.47048340109873277,0.0,0.25400163645470175,0.3952147914993905,0.029737144242674495,0.38162799441056194,0.3728954076028812,0.10043818295413694,0.5257621854069815,0.49146013478035677,0.14492746664714118,0.6261286982229539,0.5929831998330028
Right,paper,3,0.5183927252437288,1.0,0.8292731117451099,0.911075321235197,0.7968386883136058,0.9647854892803752,1.0,0.4931659885995973,0.9836005819454657,0.8874366281277228,0.24558573643887197,1.0,0.7128202060241113,0.153756935358744,0.9749715073156203,0.9034129444175593,0.04081012159120877,0.7452057067996304,0.8984231591429938,0.09617030791669974,0.5662748850224016,0.8665931388083156,0.26413870120072064,0.25243721139265185,0.8356107422542528,0.40088741867675787,0.0,0.5652175715786001,0.0,0.5897096440210267,0.5374065081631916,0.12502955075176259,0.7805768626198493,0.5509258409156469,0.2991799186319517,0.7288335241821745,0.5675477965631847,0.43485030037219013,0.5657117988566833,0.25419413842389366,0.09912026238507211,0.4718408611443641,0.25944987972745726,0.23601086614213548,0.5772940877535231,0.3157490393893318,0.3842875772480121,0.5765922732946902,0.3509932480339097,0.5030128965028126,0.4563170399515989,0.0,0.2579251489059181,0.3735294606053575,0.040594130368209906,0.3902190638833912,0.3796437571760239,0.10932155150099304,0.5334083517038729,0.5013516737191803,0.14890812907337722,0.6291399856449489,0.5956479377801833
Right,paper,4,0.5157901129965585,1.0,0.93552096675908,0.8901472124288398,0.7753941693006584,1.0,1.0,0.4611110434495922,0.9779994198446003,0.9016771789766629,0.22199480829604293,0.9629543787450981,0.7651582619300036,0.11859340676246256,0.9315402981566464,0.893072098070261,0.04414529506369335,0.7387827842214801,0.928978917852446,0.0500023610308966,0.49301194474834925,0.8853305319214827,0.2121062553644011,0.21035780693403658,0.8440910875775945,0.3691220746987442,0.0,0.5583903748171195,0.0,0.5761918479215888,0.5521112514890518,0.08702161614594718,0.6225373340498562,0.559700078955075,0.2651557350936154,0.5676400254958194,0.5780708142234591,0.4152173035146883,0.44783268603276566,0.2508131530856521,0.0961975864495202,0.4405701565751128,0.26913518034890566,0.20640858569121262,0.4020518965785573,0.3178173281434252,0.3593655685629484,0.4150889398520497,0.3511396169867063,0.4839252256173348,0.3447319992612542,0.0,0.2531424680229881,0.32432849555367144,0.05012955728031337,0.3727328494608837,0.2001087725284648,0.11705736299670891,0.5198291340101907,0.30805141416057286,0.15790954863313914,0.6161461608462447,0.42749026191550205
Right,paper,5,0.5211359314057312,1.0,0.7896393717917031,0.8945755788227503,0.784922118406878,0.9341156805221413,1.0,0.46538098519322235,0.9709095445145489,0.9343788919071774,0.2040860990685025,0.9955158026574404,0.8762032861249571,0.07851147188485463,1.0,0.8542887535054637,0.032548613857849254,0.7218896200259248,0.8316715164408811,0.05403486089513799,0.5240190286851146,0.8046639883019343,0.2276403798984533,0.23017653932435683,0.7910101889214161,0.37912869712149494,0.0,0.5334769218146067,0.0,0.5486833055474336,0.509618963056735,0.09251406198420203,0.6881586703363695,0.5236625026007098,0.26392522712864375,0.6402575514417281,0.5490090929603549,0.4023991343955122,0.4954777067084,0.240438032779199,0.10035236197004213,0.4092916138857483,0.24847195482530557,0.2087192694697527,0.46679350767770394,0.2955959361529422,0.3545150062643563,0.4919609395305102,0.33287678057042724,0.47512678273766357,0.3940273478370349,0.0,0.26057376424759077,0.2898754186588026,0.039982066091726665,0.38397727874297977,0.21740760496982883,0.10776110393168704,0.5294149293532973,0.32808068269245033,0.15306532103747073,0.6249759518442944,0.4350731712499009
Right,paper,6,0.4589211618257261,1.0,1.0,0.8616848810706563,0.797293151631504,0.9194371095598126,1.0,0.4881266636712075,0.8661786734746065,0.866993746712641,0.24020476346084457,0.8631874794224694,0.6723967038747005,0.14596821409363533,0.849675351329496,0.8562392612939045,0.02470743214263832,0.7677231093112304,0.8122231313190346,0.03316556209110281,0.5386938815536537,0.7996411665010812,0.19947077384964157,0.23178445902707712,0.8093512944889253,0.3316681729060719,0.0,0.5370808252001636,0.0,0.6739957657901885,0.5172655017240372,0.05806042317668444,0.7199153203967322,0.527990181754427,0.23172599718154524,0.6340617383643959,0.5511302670796564,0.38303944645276367,0.5044285740055211,0.24638419729998245,0.09308985015896357,0.6012611292209078,0.26046227572906316,0.16895432094983287,0.5296375927127758,0.30444334054117234,0.33088101389484575,0.5489454136666702,0.34655309450061367,0.4681664386032991,0.5159072189976206,0.0,0.23733546249208587,0.5361667653755975,0.05107357839985974,0.3061737944978862,0.3682151072805295,0.10572263456256209,0.45902114011260203,0.4988231943066051,0.14301209748115248,0.5639305019436445,0.6708844621592909
Right,paper,7,0.5067956362046601,1.0,1.0,0.8694341619712436,0.7794733701321409,0.844891615714842,1.0,0.46401936175550673,0.7204257466089503,0.8778896625910682,0.24914566083448586,0.6217708716221324,0.6871528047423054,0.1691402002197024,0.5204877186319827,0.8255896962427987,0.0,0.7977914870196471,0.7776023285847002,0.029308848879402622,0.5070426061928247,0.7616450806634856,0.21847314906669063,0.20673567076100166,0.7820340026288617,0.3550534752638836,0.0,0.5140143638241021,0.004744175308735578,0.7254171743893473,0.482933970702861,0.07578072522246042,0.589404739331976,0.49930826998466976,0.2592739938007966,0.45838277216504386,0.540368558354114,0.4063562067213268,0.35339182906526373,0.23225388936346458,0.12107954906055703,0.6432241804806856,0.22526986099246718,0.21080294464291113,0.42066766963504854,0.2777153638845027,0.38059462772620767,0.3938697265912932,0.341217617399958,0.5095045365271257,0.3852851990013922,0.0,0.2838936142752908,0.557176268501625,0.026297820690924675,0.3882646191774917,0.31069089259634947,0.08727648204234366,0.5516130323833198,0.3527681653899438,0.14699996260918835,0.6501605173698237,0.45311310869550886
Right,paper,8,0.5400543025356328,1.0,1.0,0.8680147022878725,0.7674018600165077,0.9669535149395923,1.0,0.4785606905198468,0.8287525976591625,0.8912206683203194,0.2745168255568539,0.7081755847884338,0.6985277583036813,0.1948897688278269,0.5823645246813167,0.8426106395472219,0.00030611393968432417,0.7623159674260924,0.7077077739123533,0.02128198937460215,0.516481409641575,0.6966845087092824,0.21101710723574746,0.2227824830570202,0.7387042731759161,0.3357208972881674,0.0,0.5378792105025544,0.0,0.6126649240747751,0.43151421947725327,0.08661901520733292,0.6218257264851265,0.45344975232591644,0.26178855803489826,0.5554925541549361,0.5112420971751984,0.3855677675330814,0.44395237066247323,0.25281332798858047,0.11036863230496102,0.4861546913569698,0.18921057731957577,0.21409238776567394,0.41336356894486637,0.24709896668750506,0.380773923417862,0.4941141788231237,0.3217462618840714,0.49257143403774895,0.4966549935196393,0.01078861751679485,0.2721406992831901,0.35937170308713556,0.0,0.38030165116444953,0.2038159591072177,0.0685257511457766,0.5452159610969111,0.3586923015336093,0.13505067067254742,0.6363786471385937,0.5364152272482222
Right,paper,9,0.4984072315215347,1.0,0.9460173156820725,0.8542610964829791,0.772796783303831,1.0,1.0,0.47881216602457966,0.9313290781983046,0.8608513964641715,0.2594761217033695,0.8730006813855289,0.6728817942448749,0.15918242443919497,0.8111367808503965,0.8225773462478841,0.013310295326842388,0.9153254106369838,0.7175492523979687,0.008759501208085527,0.680042130444936,0.7042816672935867,0.18293466718249243,0.29278758487158507,0.7433562159112281,0.3123457757642328,0.0,0.5211215205943202,0.0,0.7053395953908101,0.43563569682151587,0.06222293542184721,0.8964273948629894,0.4474574478089148,0.22613569783888074,0.8127293401880671,0.5009991536580779,0.3561142562385271,0.6500841126572969,0.24221894395335716,0.09846322066852513,0.5330195682957691,0.1934496661651307,0.18791628363285645,0.5785478182606383,0.24109577769418844,0.3437338156553123,0.674547711806307,0.30734613033665603,0.4599608901228901,0.6521165265561834,0.0,0.2502136488992883,0.3685614095283915,0.0023568271581719015,0.3446866835263741,0.2482531521474474,0.0668398533007335,0.5023539734134107,0.48959652260193853,0.12252268666541283,0.6005290116753267,0.7638486839015605
