hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,rock,0,0.5857910047711246,1.0,1.0,0.9146629124799861,0.7259663057966332,0.9516741177628537,1.0,0.4329814124300505,0.8217370999782179,0.8427693784651863,0.2293796383661348,0.7162844559138681,0.6465688817012394,0.17193204842919704,0.6068815210067492,0.7926490533457471,0.07747753958472961,0.5259868881843124,0.67160874845768,0.0,0.2914962428398878,0.6934902016371948,0.16441526456209987,0.11348888632098304,0.7478088586348979,0.2997297540696493,0.0,0.4881681909996166,0.121180527825524,0.45389918580913713,0.444550898975223,0.12407038482797159,0.4029436784750215,0.47991198708800326,0.28179249297440684,0.40190295104398327,0.5383097783891575,0.4163556924842599,0.3553787571445736,0.2207906342921758,0.24887967975383904,0.4129121887486856,0.22650374183738228,0.28748870334143206,0.35338659337197637,0.2910514836876508,0.4232590644533995,0.45470430853377736,0.3666459413225776,0.5458086635509777,0.47232086584238875,0.0,0.40594079834818153,0.37975911448123073,0.041199836344951335,0.45189741383893167,0.2946187345575699,0.11890312458723813,0.5863623023797808,0.4384894445159501,0.18691468353043889,0.6766639616990174,0.5776899652735129
Right,rock,1,0.6153681007781074,1.0,1.0,0.9283407211286699,0.7201005095512087,0.8909411474614637,1.0,0.4240500566779422,0.7484316653765484,0.8503630616179081,0.22516850807448072,0.62985412960882,0.6688016736892132,0.16026601114349373,0.5166153999378011,0.7600136586086821,0.03128592396051253,0.5866930644774859,0.6817614253879389,0.0,0.3327021023199976,0.7075936512952107,0.18804770751980726,0.13502592171923158,0.7548846726711881,0.323571020513113,0.0,0.46199415686759177,0.08574852402234301,0.5258211438222467,0.45127686331070915,0.1307196948095411,0.4205615164546713,0.4928101185827155,0.30127352784922967,0.38671997402401576,0.5482306877848463,0.4325617529442015,0.3262326010962172,0.2066858379849475,0.23107416956559584,0.47451916085162743,0.23901163657398264,0.3031426993507799,0.34571424829227954,0.31023452799441426,0.44247238888772167,0.4102634451402744,0.3819282082122385,0.5561649393150824,0.4235330809910021,0.0,0.4100301448614167,0.42151709887238353,0.05970289977868467,0.48298611215329157,0.29274636349571787,0.1439505232189977,0.6156089952346507,0.38813901645402404,0.21103824537843394,0.6933908416849507,0.4900160097738145
Right,rock,2,0.5895782426086552,1.0,1.0,0.9145481502911077,0.7195218984744332,0.9879751556848695,1.0,0.41603495867837514,0.860630073368401,0.8383493653491484,0.21177069061343984,0.7593971201312392,0.6349898745163274,0.1627326870804863,0.648461432859077,0.7915880994570468,0.05827754533801712,0.509307381775406,0.6719911556999757,0.0,0.2958973418830801,0.6910539285326831,0.16823962078389185,0.12031273856928122,0.7414734128562647,0.3014970167096635,0.0,0.48712358772750053,0.10887035257424378,0.4141543431476217,0.4414007005181561,0.11883909952362522,0.41679101386836215,0.4752887829271947,0.27588408458877783,0.42879347574479926,0.5323330974164519,0.4102280525930319,0.370060977558428,0.2200833285977755,0.2425155296413429,0.3630505283572909,0.2247812172277872,0.28477459883906026,0.35556350802650694,0.2888152150890371,0.4200908403690715,0.48284979449088905,0.36297469662294457,0.5412377404991168,0.4944431961521053,0.0,0.4046983082342541,0.3237648686496497,0.044337736541114114,0.44597234956127507,0.28165668347016304,0.12165561990174148,0.5811816508144876,0.4726546976644908,0.18598343760170688,0.6711584035680771,0.638026028136469
Right,rock,3,0.6121813072781359,1.0,1.0,0.9364578788716937,0.703134495845469,0.9191381606765234,1.0,0.39601089382305105,0.793092281018815,0.841384557108701,0.200348249297071,0.6888231996831428,0.6482580292392768,0.153837929164933,0.5823735084273588,0.7571589086405148,0.03789739128241984,0.5816551980797597,0.6941278073353063,0.0,0.34059159531211997,0.726882261671533,0.19056019972008928,0.13975515634289187,0.7707788644756266,0.3251725485745987,0.0,0.45409285357940643,0.10081829758797645,0.520594163752454,0.45937041080244806,0.13648800292519322,0.4532649232306391,0.5068249891248594,0.30409930526660867,0.4240738194109,0.5541971655007962,0.43462067052489567,0.35309957474483694,0.2008422884234208,0.2499509525790874,0.47725814904580854,0.24556418824181714,0.31018042894428266,0.39735366750024437,0.32099326923015503,0.4432689034307977,0.46568547035298297,0.3848202839098382,0.5572107273896433,0.4648527687528151,0.0,0.42599084616257515,0.43600701092209615,0.07410681719607255,0.48167063837298735,0.3565820494390127,0.15666654104096014,0.6094249221419475,0.4766391794909626,0.21573596116760363,0.6891798111232994,0.5847929474224336
Right,rock,4,0.5916959981447963,1.0,1.0,0.9178089729757349,0.7145579018706755,0.9886725183519665,1.0,0.41693028955422706,0.8578657992680949,0.840990961777694,0.21939067820413993,0.7475264493790928,0.643765513256649,0.16824630180062397,0.6343571526647017,0.8016510788939789,0.06881418455267711,0.5045848650276911,0.6809174087153959,0.0,0.28116046786445886,0.702055725550387,0.17157835603134075,0.11090382513662972,0.7527816591626559,0.3045524733656392,0.0,0.49612745878362313,0.11442551232425882,0.40675085906939773,0.4479733930247747,0.12014775818265877,0.4012364326532211,0.48353342936894905,0.28050477820021047,0.42551877137573124,0.5418668773423421,0.4143834038133429,0.38517809750069104,0.22593524998411416,0.24086456340799509,0.3518827080863016,0.22689691631341152,0.2886914392135993,0.34703795875783966,0.29318310899911365,0.42626935572522934,0.4793272533997145,0.3700299439835914,0.5459909350272468,0.498935447576876,0.0,0.3957843462095791,0.3068154820091002,0.042531462145524744,0.44344603828284596,0.2705952868442109,0.1202960726935894,0.5779543510753437,0.4616296195374438,0.18602871766249574,0.6677429886661159,0.6342192826743482
Right,rock,5,0.6187156568362912,1.0,1.0,0.9390924685223998,0.7037173954116128,0.8638962037489808,1.0,0.36596091980742024,0.7339133841885428,0.8449631083476281,0.14855193974996173,0.6378248172736672,0.6479106356398411,0.09968045032899638,0.5405283386597368,0.7176125536252747,0.021732040115490504,0.557836533964952,0.6784037186531932,0.0,0.3154343250952948,0.7222919434465396,0.1973422745116512,0.1302086174299935,0.7636423015825203,0.3305365270209174,0.0,0.42230684596189394,0.10563878957185668,0.5212439859329624,0.4427251944461179,0.1553307858791917,0.40879571730242775,0.5059124936981384,0.32598060173235754,0.37365100863574363,0.5574644162811566,0.4520859819534567,0.31211549613734046,0.18328825586667638,0.2719728160052349,0.4924469025131819,0.24178601890399926,0.3376087587638072,0.360551323697935,0.32913441751774825,0.4683568511172974,0.4155420754964207,0.3933173316253571,0.5729618788148451,0.42479052321571475,0.0,0.45950152094583835,0.46055409218852794,0.0845809698049673,0.5210415854906734,0.3433671359505573,0.17548250856894632,0.6485765165552945,0.4308699302165812,0.23394983242597095,0.7213796701690322,0.5142770045975895
Right,rock,6,0.5641872686536834,1.0,1.0,0.8948687740670908,0.7387636554080365,0.8971433018376487,1.0,0.4627948744073954,0.7467316432284267,0.8514071772341076,0.2552851895620758,0.6286492025304521,0.6631584768891621,0.1798516978942979,0.5193094376673892,0.7804714770409279,0.09396992379665782,0.4938333637488093,0.6608131814989826,0.0,0.25681146693712553,0.6724232618319413,0.1683828371496315,0.09607409552131453,0.7177716414109585,0.3067306135498047,0.0,0.47405641570441176,0.13402635207265493,0.4526874599238892,0.4287466206396284,0.13159143662915349,0.4086323931774549,0.461025782172411,0.28830308828401746,0.4143744394857394,0.5144955589224117,0.4143986005710108,0.37204308371477746,0.21290549109083567,0.25998899798667513,0.43664655783076634,0.21803272995727407,0.3056050006159288,0.3801830092497674,0.2819235409265943,0.4349679608109544,0.466430769082178,0.35356019312835524,0.5487027861521777,0.47489818464450584,0.0,0.4148506850604711,0.4229812060988486,0.04817791062283123,0.46800570478350406,0.336464725468914,0.12546783723508514,0.5967328909133196,0.4573432219835851,0.1864609511854449,0.6838791946990915,0.580200339932475
Right,rock,7,0.5710011074442257,1.0,1.0,0.9117644952469743,0.7480631470043814,0.8982015095633925,1.0,0.45577204255504794,0.7692699425549028,0.8503895586434361,0.2460232719023253,0.6649765366270229,0.6553322365230028,0.1827718119550517,0.5629712669383915,0.7607497286729095,0.05880773569500969,0.5424049543682659,0.6888335636982257,0.0,0.3035512594071525,0.7122441924283628,0.1936523923191504,0.12283511861954932,0.7516870457671997,0.3322572000174508,0.0,0.4672659409141721,0.09778835906289148,0.4835653189387023,0.45515436834988204,0.13542053337155893,0.42363633566121506,0.49477040226723323,0.30890178309889,0.42900283589615373,0.5429868701777184,0.4364228331390892,0.38384381027595765,0.2118968546891246,0.22644445967927904,0.44064475683724896,0.23851067306696946,0.2877002947940493,0.3436658245795757,0.3080947597249684,0.4380303020859951,0.4381365955333926,0.37431679936248713,0.5556457734760145,0.4616553743312357,0.0,0.38601566833488105,0.39797434454928393,0.05613069013762648,0.4474215804201906,0.2868712602102524,0.1316484903015621,0.5887322609394768,0.4087268528512144,0.18666392355574885,0.6740953936092638,0.5283955211840433
Right,rock,8,0.585894056151172,1.0,1.0,0.9203972337101556,0.73296680093391,0.9429681605066297,1.0,0.4302272541287935,0.8186018517148573,0.8565117163411433,0.20441354310948387,0.7080341910260564,0.6612936234709116,0.12597909512566463,0.5926822618075467,0.8045306472845363,0.05819611099829564,0.5828523509245809,0.6925288695535883,0.0,0.33640687641536143,0.7190921684602702,0.18407695563927473,0.13650902285247735,0.7765111219630149,0.31759355517231974,0.0,0.4997294904085607,0.10676013849024618,0.4866585205219728,0.45217248583117364,0.13800581319577254,0.40816141984131044,0.493011666697061,0.3027557114092807,0.39636866115091723,0.5545574956147727,0.4299817542030497,0.3434487862784494,0.22769815587431333,0.24441310868574695,0.40899548768814137,0.23100033163597852,0.29994786915157046,0.29666934413212853,0.30293629549778833,0.44343323058706813,0.39218212089172405,0.3815455047114598,0.5586616010838367,0.418069893483885,0.0,0.4123623356640672,0.3351612292615853,0.04629395105431198,0.4689528468393653,0.20300470540971302,0.12301330799121131,0.6136040803502062,0.3313891584419447,0.1841140287422351,0.7048158902100086,0.46072035378660164
Right,rock,9,0.5918779119080508,1.0,1.0,0.9228586842823437,0.7269905300120623,0.9716927434546767,1.0,0.41505287707020533,0.862147842861646,0.8782675984304723,0.1845112618810864,0.7633994607895853,0.6910453719209455,0.0926372722495216,0.6628205434667237,0.8066763154405404,0.06084383253025367,0.5794960218556133,0.6951649259820246,0.0,0.32799348618505414,0.7352870814236314,0.1869385826795888,0.12931550215912582,0.7926388227279838,0.3216153891728258,0.0,0.5040946487189183,0.11515718723173861,0.47967146002418404,0.45858311754549785,0.1572762300814912,0.4074064854934596,0.5081749154796874,0.3233635525881462,0.40405234993355255,0.5666007435121584,0.44852240950061156,0.3541837369671873,0.2297731789810137,0.25555348377216525,0.39906142555460594,0.2403779438289824,0.3184981388574203,0.3157392743834941,0.3122337145370728,0.45712447123570993,0.4178884970910594,0.3818971135760774,0.5672302971903453,0.44245744099039386,0.0,0.4233304923967972,0.32147018346138156,0.0548661180008096,0.4779067384569534,0.23508757202331546,0.12907632049176476,0.6153337732809534,0.36788450977789855,0.17968187108573963,0.7025377864650192,0.4872542753509849
