hand-side,label,id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,scissors,0,0.40640597599392936,1.0,0.9259390656544023,0.7846938768490088,0.8459709520613823,1.0,0.9043073195330876,0.5819913164956608,0.9484488977512616,0.8360227278199772,0.3538621452612645,0.888964330195046,0.6702402189399875,0.23010960419057658,0.7940925688238033,1.0,0.13249160438647525,0.8340605381037457,0.8676872950275498,0.19921429824685719,0.5989447173196379,0.7780790327673852,0.3582178185288309,0.25564766393562616,0.7451733653285855,0.48501368719844673,0.0,0.7174852722543237,0.0,0.6720734644922698,0.5940859234879595,0.11734595144998268,0.7682789874217733,0.5379110026562572,0.2868422171468045,0.7080562575084457,0.5335279374826717,0.42578756730568684,0.5790443952745734,0.3996858723028945,0.007470236755235367,0.5328764696441114,0.2932002980291686,0.13787819139603405,0.5637516201893346,0.2810679240947502,0.30964522646177484,0.5903181292482141,0.30654281348616386,0.4482316380404161,0.5254179927399169,0.09240348966563906,0.0958577961095924,0.39688045255954557,0.0,0.2371717395691157,0.2884284082689177,0.020634323301106466,0.4057311529967546,0.38091071369256524,0.059271479668040083,0.5237451917342791,0.49067870360912236
Right,scissors,1,0.3934854630461034,1.0,0.8084538506987614,0.7730934761742577,0.8147505880103452,1.0,0.8854410282344766,0.5608197157028169,0.9640689645261847,0.813593281797759,0.34833112177708014,0.8864901765299037,0.6528022898583632,0.23186377881300746,0.7684313025448753,1.0,0.13428734747895102,0.862542531405252,0.8639350748091498,0.17877316440413868,0.6368359725467219,0.7671514038111555,0.33763331279447445,0.2707854898801759,0.7359837342993674,0.47099140621441465,0.0,0.7177047747812835,0.0,0.6269540721829359,0.5973117558218342,0.09701707695164626,0.7735496109574511,0.5329810474313059,0.26115267546584087,0.6956548961988331,0.529332961781796,0.4012057528159176,0.5469231651472538,0.3973475348587588,0.002065732023451339,0.4245856670418315,0.2979912134942014,0.11860290043391884,0.49820921397868906,0.27333670481950506,0.28775917378727717,0.5184016298655398,0.2951749904531897,0.42658993041981863,0.4423991982987709,0.0840779845393277,0.08252316628116681,0.23440168083950874,0.0,0.20639475953768047,0.16849521319184624,0.010649767952303792,0.3725975916978295,0.3006793365900638,0.04521094150471492,0.4909719952408578,0.4449859103069636
Right,scissors,2,0.37830800473900233,1.0,0.7511619490123999,0.7642422365657993,0.8172651753004825,1.0,0.8856902312682914,0.566218548126801,0.9956233420306362,0.8191133310016189,0.3516277693002557,0.9313065937502477,0.6634181644245803,0.23259116047063463,0.8229646653593387,1.0,0.14583795710624156,0.9221361291349522,0.866667864780835,0.17691045790693485,0.70080724697059,0.7643438458635339,0.33427229895005556,0.30348997049346177,0.7341527512618216,0.46749994367451064,0.0,0.7216796915501155,0.004692255575072044,0.6430937104083102,0.5975518380223375,0.09597278352353092,0.8179749667233936,0.5307046708480851,0.25960125536757017,0.7114061546460592,0.5304551405318797,0.39912963737712176,0.5365447348244246,0.4024730458873118,0.0,0.40012244629535976,0.2956056397998781,0.1181156092805984,0.49112807347673126,0.2701100007050441,0.2882631496989605,0.49483192417344213,0.29523652847341364,0.42480708986672705,0.39755971956718905,0.08981155968198364,0.07279045685635556,0.17081823879284252,0.0,0.20543841582600614,0.09176448082171816,0.006102087621775633,0.3745528036214613,0.21959075385572124,0.03998291304870749,0.4920277337996378,0.36937583607454566
Right,scissors,3,0.4131258186429507,1.0,0.8906925261929644,0.7936908526122879,0.8124880987152302,1.0,0.9197486574950847,0.5607238004200379,0.9196128722153691,0.8512982877674233,0.3488911732612112,0.8066133703094853,0.6902880788900662,0.23317743124439708,0.6583003152421507,1.0,0.12880901172237036,0.8441786701876406,0.8681765849344668,0.1559417914958129,0.6017412074165555,0.7816298607576984,0.3161727238358236,0.25313972660693124,0.7622181156820703,0.4505059547517262,0.0,0.7111772050869187,0.0,0.6419089946874501,0.6050880310576797,0.0798705494252612,0.7173646137585284,0.5478511578496561,0.24557171053546614,0.6304548134079079,0.5437763669077753,0.3846093154343068,0.4929711832576526,0.38759667286819116,0.0031072942705666212,0.4639011164175993,0.30219570120331823,0.10520824245366876,0.47688697772792377,0.2813100511973392,0.2755767302539826,0.49799833982965724,0.3043870919299534,0.4150965821659643,0.443702209973625,0.07632324681789487,0.0797859602139892,0.29285276761847234,0.0,0.19222032138842632,0.20410292960539853,0.006841838877162538,0.36131276386713046,0.3295969822627213,0.03786684242287723,0.48348588472854953,0.46605613098202514
Right,scissors,4,0.4555978447669376,1.0,1.0,0.8232160070226381,0.8140671650910157,0.9651681607323404,0.9413842129248181,0.5588330984452582,0.8431467695205215,0.8726810838887439,0.34998161966868563,0.72474043020658,0.7216978655576424,0.23588125796820458,0.5868499908606456,1.0,0.11570367647358323,0.7678245484539848,0.8799284295737626,0.15895600736435214,0.5140792165696624,0.8012317617567235,0.3240681528428925,0.21564253504122932,0.7801589473883165,0.4552245455323066,0.0,0.7079865007423751,0.0,0.6472657170283747,0.6022542164179365,0.09680579372482251,0.6174371197403563,0.5550537163209833,0.2696926666042109,0.5376188644075469,0.5515367970974216,0.4090608923574481,0.42909030925888747,0.3832818932561814,0.01842411825324736,0.5386564035092765,0.29895983473839766,0.13302395654706384,0.47059009717298655,0.2888976936318141,0.3012760328626068,0.4905935336138491,0.31131315351590416,0.43515943537251484,0.4589646708831722,0.07252035844015112,0.11089449587995455,0.4286075729818708,0.0,0.22917421906503685,0.2948242088344782,0.013030941748925289,0.3934455025722281,0.37997765612882367,0.04360727828673392,0.5072016785672099,0.48159609882552357
Right,scissors,5,0.4333457094647997,1.0,1.0,0.8041017685614401,0.8454434756330604,0.9111182287920038,0.9460050215234406,0.6150480510578762,0.766059919826389,0.9004356153204254,0.40461651956732353,0.6362852962400296,0.7918567505670351,0.27998178446377886,0.5048073845434013,1.0,0.11710592564359557,0.7411997293834812,0.8935532608655695,0.16245942154692983,0.487420716870236,0.8064750449400615,0.3232449900739967,0.20460990674812213,0.7695282488264119,0.453729976111715,0.0,0.7077664513709936,0.0,0.6356019854298742,0.6107584117869785,0.0958071066732962,0.6113605483826711,0.555029059401755,0.26646835573415567,0.5435035848646763,0.5403284208668929,0.4021887399334851,0.43796393832004504,0.3821048491153517,0.01680231594544332,0.5377217307234078,0.30677685099750396,0.11741361344687196,0.46704214989564413,0.28050097599888246,0.27966991398858027,0.5197914845037301,0.2870370438445901,0.4049725695147003,0.5053443964836882,0.06648408809354885,0.11043717809764761,0.4342981090744995,0.00011616408544677222,0.19583165372913958,0.30636556777544866,0.0,0.35236161499236923,0.43705911115052887,0.013597814938848431,0.4595878081387476,0.5740850802226172
Right,scissors,6,0.4942442749883602,1.0,1.0,0.8305913008775808,0.8468216342301383,0.8446072901944012,1.0,0.5999532068556587,0.7014904586136296,0.968481429169487,0.3795362521578503,0.576042360472695,0.8520734460403225,0.2407409223206567,0.4572698262402788,0.9834421669164166,0.08482878012615083,0.778291009555511,0.9382704263485517,0.1603305262894126,0.49794867678972765,0.8431552218600957,0.3375735875306893,0.206120477710498,0.7946523520182793,0.4536848647874235,0.0,0.6881970663839211,0.0,0.6936604143242218,0.6460105873100955,0.10312577114720557,0.5935004230933987,0.5832520178880938,0.29001399436412256,0.5053931789457174,0.5664993407384512,0.4178684987353867,0.4047438562813155,0.36750407881403346,0.029207583430977933,0.5947231859086047,0.3473060264721878,0.1220560221251496,0.45825016690439424,0.3043699063731225,0.29752078045953156,0.5280055508754357,0.29804334302336954,0.4178684987353867,0.5488607231311862,0.06179686919233613,0.13140675226707066,0.48235948488699953,0.042919687466988016,0.182506336685117,0.34688260905313206,0.01245515260828909,0.34018071196395566,0.49953641897098877,0.0,0.4410341012529559,0.6475010205038612
Right,scissors,7,0.39202998089558594,1.0,1.0,0.819229977193479,0.847212329296314,0.961169310969198,1.0,0.5658712754236436,0.9083480670374752,0.9401253625943748,0.32748145451235605,0.8543876246476761,0.7505751762935585,0.2053498003363536,0.7898693944408051,0.9705335430165538,0.10818880253672848,0.9472631715168118,0.9682012156793481,0.16378980969244494,0.6556088649234729,0.899802477172269,0.3235381901043458,0.2736599629939707,0.8350842499261507,0.44735505202473647,0.0,0.6623262034354009,0.0,0.8090743877407026,0.6622459911195712,0.1167825947066114,0.8535052255896571,0.6257031110809458,0.29196111718504425,0.7461355938023212,0.5945506529205381,0.4234067920566361,0.5821682818857001,0.3304901666642243,0.018863795842466283,0.6681230074039848,0.34374525185510263,0.12651996795221196,0.6364790294184823,0.3291018765825543,0.29850191408271676,0.6857835285534605,0.31318127443486954,0.43504792880056814,0.6503692577329577,0.015089941915485527,0.10502530060677004,0.5227192053712775,0.013824284124363026,0.174852805610268,0.41813137029160974,0.013976996033346728,0.33022213308299087,0.5874628131332585,0.0,0.45201113628882805,0.755170546426139
Right,scissors,8,0.4749936609207532,1.0,1.0,0.869309442722813,0.8327346136662525,0.8878848787779198,1.0,0.5424534137264527,0.7690382854343601,0.8920162523363493,0.32231289911908495,0.6729224518902299,0.6942536816005758,0.21618494619927922,0.5679914689870939,0.9660863056149818,0.08572499449083351,0.7255707062526805,0.8856953931975227,0.1835375861734761,0.4592965513348287,0.7986586963816383,0.3804145782394884,0.18754183057721588,0.7499388867210335,0.5116188912273845,0.0,0.6613982718227548,0.0,0.657421049350503,0.6056561288647506,0.15765330257130333,0.598159993647034,0.559330745065767,0.359942804476989,0.5368097546647065,0.5427739810784178,0.4978151131605123,0.4487869642981984,0.3374568980569773,0.04267207313546561,0.5893002407899197,0.29304614394189,0.1978015339515682,0.5092124467853903,0.280794639644222,0.39136278261892776,0.5736576918578438,0.28943173001443945,0.5264656681088995,0.5809661034785242,0.037230513214892506,0.15380988739762735,0.5100189931769336,0.0,0.29947487596824096,0.40582231199873064,0.007908286049622465,0.4759833172720446,0.5227831771592454,0.02197345026593766,0.5866391615455714,0.635497269286804
Right,scissors,9,0.45129459463022603,1.0,1.0,0.8556135549528995,0.831875556881345,0.9078927329440791,1.0,0.5517145774093978,0.8050351905471185,0.9033220445188243,0.33921190424901926,0.7166142251021638,0.7015797877744233,0.23672546883270396,0.6153854096629725,0.9952608693291931,0.10536006658280588,0.7763101400423251,0.946547321123215,0.17393952512199096,0.4968408410961083,0.8586031391021322,0.34695062234291757,0.20520267418438823,0.7896558061911922,0.4644550871378826,0.0,0.6876710480295499,0.0,0.7006341177438254,0.6509336731093304,0.13170034307398762,0.6145247934704116,0.6141652778607141,0.31652869304739245,0.5248973899221427,0.590298237192288,0.4394693851354354,0.4193385943310324,0.35322537742045806,0.026679634688436173,0.6215080692246208,0.3304804971317829,0.16000245294133392,0.5243463354071217,0.33081861871130697,0.34363473416897905,0.554394087235784,0.33066739461037303,0.46953090874980286,0.5383814609046903,0.04203874904321674,0.12752540574222132,0.5333814320549202,0.0,0.2636220744971795,0.40924470518777467,0.008283203190130572,0.43606411011627827,0.4916194622288743,0.013247231241813541,0.5489911369305129,0.5813602086045137
Right,scissors,10,0.0,1.0,1.0,0.03101519364119098,0.8672585732068341,0.8825776160848835,0.42463706427335873,0.5875475178494263,0.7548240917815952,0.6843538400697947,0.37581765529162126,0.6437537014820062,0.9203035709434064,0.26877114681354686,0.5466472533300263,0.09827414967834643,0.11287106490290041,0.7378592942576443,0.46648372713633224,0.20282236999103498,0.4460399236155993,0.4563767709059733,0.40806748921294833,0.18080457626212268,0.3322978835164238,0.5301953601166098,0.0,0.18325046715993926,0.0,0.6738408696575988,0.6630048572558467,0.16027862519107108,0.5180343521814016,0.7149554575450481,0.36568240598012214,0.4292656065249455,0.7079578695695488,0.4729066670106484,0.3478651862631995,0.2868437497169871,0.0023997884512438165,0.5996729753159332,0.8221501734302973,0.17141434532754585,0.4446077207166772,0.8701340650914546,0.3588465433062233,0.47514102869110186,0.821546412604111,0.4535455700529517,0.48294612757336186,0.3885291480632862,0.0783700426322341,0.5090639782327981,0.9303199630498374,0.23124136552142255,0.3740254622194971,1.0,0.40963037014582676,0.4486620092161611,0.977060107409051,0.5039013976407154,0.532230598111143
Right,scissors,11,0.6625017906102066,1.0,0.5336176152627783,0.9833045170016357,0.6418293029728425,0.9442189636763485,1.0,0.3663826035347138,1.0,0.781241734043581,0.1887329462869625,0.9640062306394209,0.4969547966699647,0.16616003330651408,0.886005211885582,0.9937277006566126,0.0952469765036938,0.5037609353702986,0.7397588755967313,0.0,0.4900294176093756,0.7119839294816058,0.1291450944057452,0.4657067977638037,0.7521262455151461,0.24163417082307856,0.4352481069363095,0.6530520326340792,0.09127597632480364,0.27531718543715344,0.47687331141293304,0.04904894498113085,0.5115091745095797,0.4586753815249003,0.19068103081490426,0.6170697614365364,0.5190724139424406,0.2952294397443327,0.5702642447383593,0.3401812930371081,0.17360487320075657,0.12170510646971965,0.2225586903726801,0.15506808061311253,0.42453431032459255,0.24379549399187814,0.2866661316146167,0.5491188681361611,0.3192036698347975,0.39717608667690885,0.4747144830125585,0.049467480852963416,0.2749479204897421,0.0,0.0,0.2800973680485005,0.2756021713528289,0.044625670854196026,0.39748626453792113,0.48569903959625893,0.10174063968925001,0.4919025774942446,0.576993195200437
